Ticker,Date,Open,High,Low,Close,Volume
AMZN,2024-07-21,128.32,130.4,125.19,125.58,42342676
AMZN,2024-07-22,126.33,129.83,125.79,126.24,25327127
AMZN,2024-07-23,126.99,129.46,124.68,129.37,63270028
AMZN,2024-07-24,129.68,132.25,129.11,131.24,32227552
AMZN,2024-07-25,131.13,133.47,130.66,131.27,34946305
AMZN,2024-07-26,130.18,132.32,129.96,130.36,61388401
AMZN,2024-07-27,130.53,131.27,130.09,130.43,47516944
AMZN,2024-07-28,131.1,131.42,129.39,130.3,30865104
AMZN,2024-07-29,129.8,130.15,128.66,128.89,36767206
AMZN,2024-07-30,127.65,131.01,125.83,130.04,78768890
AMZN,2024-07-31,128.97,129.23,126.51,129.08,62074493
AMZN,2024-08-01,129.18,131.34,125.43,130.8,71947911
AMZN,2024-08-02,129.75,131.72,128.04,129.12,56918908
AMZN,2024-08-03,128.73,128.85,128.5,128.83,76463874
AMZN,2024-08-04,128.04,130.15,127.48,127.97,77967791
AMZN,2024-08-05,127.69,129.67,127.67,128.05,10131566
AMZN,2024-08-06,128.74,130.39,125.37,126.99,59261896
AMZN,2024-08-07,126.7,129.91,125.45,129.02,25779424
AMZN,2024-08-08,129.04,131.54,125.66,130.43,67199604
AMZN,2024-08-09,131.2,133.65,130.38,132.65,57838567
AMZN,2024-08-10,133.9,137.64,130.29,135.39,12783071
AMZN,2024-08-11,136.38,140.1,135.34,136.91,54066880
AMZN,2024-08-12,135.96,139.33,134.66,137.8,29629261
AMZN,2024-08-13,137.32,140.2,137.08,140.14,62597116
AMZN,2024-08-14,140.07,144.12,138.24,139.26,67666572
AMZN,2024-08-15,139.31,141.87,136.98,140.93,58427702
AMZN,2024-08-16,140.87,143.95,139.09,141.42,54997511
AMZN,2024-08-17,142.53,145.61,139.52,140.26,51467443
AMZN,2024-08-18,139.98,140.79,138.44,140.54,16170163
AMZN,2024-08-19,140.51,140.58,136.61,138.81,66760434
AMZN,2024-08-20,139.7,141.43,138.94,140.21,55089095
AMZN,2024-08-21,141.57,145.24,141.17,144.37,78611144
AMZN,2024-08-22,144.03,147.22,140.29,143.62,33591781
AMZN,2024-08-23,143.67,147.17,142.7,145.23,23635119
AMZN,2024-08-24,144.05,145.66,141.7,144.21,38206858
AMZN,2024-08-25,143.73,145.25,141.52,144.8,22735066
AMZN,2024-08-26,145.94,149.86,144.43,147.82,26598427
AMZN,2024-08-27,147.76,150.96,147.16,149.36,14839595
AMZN,2024-08-28,150.28,151.99,149.29,150.67,72176030
AMZN,2024-08-29,151.09,153.54,146.97,150.81,36944258
AMZN,2024-08-30,149.73,153.02,147.23,148.33,71691690
AMZN,2024-08-31,149.54,152.0,147.47,151.36,17638145
AMZN,2024-09-01,149.85,150.3,147.2,148.8,45370668
AMZN,2024-09-02,147.82,151.96,144.64,147.45,40388170
AMZN,2024-09-03,146.66,150.36,146.63,147.85,58549966
AMZN,2024-09-04,148.65,151.1,147.84,148.32,25361599
AMZN,2024-09-05,149.8,153.28,146.2,150.92,77738838
AMZN,2024-09-06,151.42,155.56,151.01,153.14,16056124
AMZN,2024-09-07,154.44,157.85,150.77,157.79,54299695
AMZN,2024-09-08,159.02,159.29,154.62,156.16,29643694
AMZN,2024-09-09,157.55,159.68,156.5,156.97,28747434
AMZN,2024-09-10,157.05,161.43,152.92,160.36,59786792
AMZN,2024-09-11,159.53,163.9,156.17,160.31,42768335
AMZN,2024-09-12,160.29,162.1,156.26,160.59,15799481
AMZN,2024-09-13,161.54,164.91,157.58,163.14,26031593
AMZN,2024-09-14,161.62,162.86,161.3,161.97,53162067
AMZN,2024-09-15,160.99,164.77,158.52,158.76,63780035
AMZN,2024-09-16,158.45,161.39,156.09,159.9,62859083
AMZN,2024-09-17,160.7,164.42,156.07,162.16,56620698
AMZN,2024-09-18,160.65,162.12,157.73,159.5,63370830
AMZN,2024-09-19,158.71,159.21,157.03,157.53,19306099
AMZN,2024-09-20,157.51,159.94,155.46,159.37,24495283
AMZN,2024-09-21,160.38,164.78,156.0,160.35,51476017
AMZN,2024-09-22,160.6,160.64,156.92,157.21,42044863
AMZN,2024-09-23,157.15,160.09,153.31,159.68,49404062
AMZN,2024-09-24,161.16,161.61,159.47,160.07,75412842
AMZN,2024-09-25,158.7,159.41,158.0,158.02,53005945
AMZN,2024-09-26,158.64,160.91,157.6,159.06,22679902
AMZN,2024-09-27,160.01,164.6,158.13,158.78,64544958
AMZN,2024-09-28,159.1,161.74,157.22,159.85,24418592
AMZN,2024-09-29,159.96,162.45,159.93,160.49,34390780
AMZN,2024-09-30,159.84,161.54,156.58,156.68,74130617
AMZN,2024-10-01,156.2,160.85,151.83,157.05,16946596
AMZN,2024-10-02,157.95,160.83,155.87,158.37,74464762
AMZN,2024-10-03,159.32,161.64,155.41,159.16,27612691
AMZN,2024-10-04,159.47,163.76,156.11,160.59,73709109
AMZN,2024-10-05,159.84,160.09,159.01,159.43,28009640
AMZN,2024-10-06,159.67,161.96,156.03,156.54,18372212
AMZN,2024-10-07,157.58,161.16,157.56,160.43,61895010
AMZN,2024-10-08,160.9,164.64,156.45,158.37,43619328
AMZN,2024-10-09,159.53,161.41,156.18,157.36,57579514
AMZN,2024-10-10,158.06,161.59,156.14,160.43,25869846
AMZN,2024-10-11,159.63,159.79,156.23,159.65,60146939
AMZN,2024-10-12,160.36,162.1,156.12,161.23,61614582
AMZN,2024-10-13,159.95,162.32,159.66,161.3,62946194
AMZN,2024-10-14,160.06,161.59,158.51,158.92,20539301
AMZN,2024-10-15,159.96,160.04,156.03,158.57,48839088
AMZN,2024-10-16,157.52,159.07,154.0,158.27,21854447
AMZN,2024-10-17,158.06,158.3,155.03,155.71,15592548
AMZN,2024-10-18,155.58,156.75,155.41,155.73,57168706
AMZN,2024-10-19,154.23,158.79,151.02,154.62,58108826
AMZN,2024-10-20,154.07,158.18,151.92,152.73,53722491
AMZN,2024-10-21,151.94,153.07,148.04,148.08,32354024
AMZN,2024-10-22,147.83,148.1,145.66,145.68,31147751
AMZN,2024-10-23,145.66,146.03,142.56,144.78,33217605
AMZN,2024-10-24,144.22,147.11,140.3,141.98,58414531
AMZN,2024-10-25,141.67,144.04,140.55,141.98,63193777
AMZN,2024-10-26,142.74,145.55,141.94,144.77,47074245
AMZN,2024-10-27,143.62,144.2,140.53,140.81,28755289
AMZN,2024-10-28,141.16,144.0,139.72,142.8,44542315
AMZN,2024-10-29,142.04,144.37,137.97,138.67,26034646
AMZN,2024-10-30,139.39,139.62,138.67,139.59,29346951
AMZN,2024-10-31,139.09,141.64,136.48,138.9,30158599
AMZN,2024-11-01,137.53,140.06,135.72,138.2,42573752
AMZN,2024-11-02,139.56,140.53,136.63,138.21,74337747
AMZN,2024-11-03,137.69,138.96,137.65,138.71,79450414
AMZN,2024-11-04,137.87,141.48,137.5,140.04,50046725
AMZN,2024-11-05,138.65,140.51,137.79,138.15,47856776
AMZN,2024-11-06,138.87,142.81,137.85,139.94,13169072
AMZN,2024-11-07,141.2,143.89,137.08,140.42,61252384
AMZN,2024-11-08,139.11,142.0,136.75,138.82,45056615
AMZN,2024-11-09,137.9,137.99,137.14,137.55,35652151
AMZN,2024-11-10,136.94,139.01,135.73,136.77,53831258
AMZN,2024-11-11,137.87,137.89,135.47,136.42,71850874
AMZN,2024-11-12,135.53,135.55,133.2,133.47,31069734
AMZN,2024-11-13,132.47,133.12,131.64,131.96,32665457
AMZN,2024-11-14,133.22,134.02,133.06,133.55,11481500
AMZN,2024-11-15,132.23,133.59,131.19,132.76,56976895
AMZN,2024-11-16,131.88,132.68,131.32,132.06,62025849
AMZN,2024-11-17,131.88,132.91,129.77,129.92,44128842
AMZN,2024-11-18,129.82,131.46,126.36,131.35,31640209
AMZN,2024-11-19,132.64,133.09,130.56,132.72,13064065
AMZN,2024-11-20,132.18,132.36,128.54,129.2,71637096
AMZN,2024-11-21,128.55,129.52,127.6,127.64,17020364
AMZN,2024-11-22,127.39,129.69,124.26,126.85,25255892
AMZN,2024-11-23,127.04,129.69,126.71,127.01,31465089
AMZN,2024-11-24,125.82,127.01,125.36,125.45,16907735
AMZN,2024-11-25,124.22,125.23,122.61,124.57,31750197
AMZN,2024-11-26,123.33,126.59,122.95,126.17,52989753
AMZN,2024-11-27,127.11,128.56,124.89,125.65,18635819
AMZN,2024-11-28,125.83,128.42,123.04,123.31,42651041
AMZN,2024-11-29,122.09,123.33,119.77,121.54,44579097
AMZN,2024-11-30,121.19,122.27,118.33,121.19,42073522
AMZN,2024-12-01,120.94,122.35,118.35,120.79,53558392
AMZN,2024-12-02,121.15,121.83,117.93,119.44,79391860
AMZN,2024-12-03,119.37,119.52,116.54,117.43,31095320
AMZN,2024-12-04,117.16,117.83,115.66,117.27,75473608
AMZN,2024-12-05,118.07,118.65,117.62,117.83,60147747
AMZN,2024-12-06,117.54,118.51,117.47,118.49,52295137
AMZN,2024-12-07,118.48,119.38,115.5,115.56,64901241
AMZN,2024-12-08,114.83,115.6,114.74,115.09,25948209
AMZN,2024-12-09,115.37,115.93,112.2,112.27,22905545
AMZN,2024-12-10,111.31,114.18,109.17,112.13,45939504
AMZN,2024-12-11,112.71,114.14,112.35,113.55,46208711
AMZN,2024-12-12,113.24,113.55,111.37,113.14,17130807
AMZN,2024-12-13,112.1,114.69,111.01,114.29,76400797
AMZN,2024-12-14,113.75,114.69,111.96,113.0,50832535
AMZN,2024-12-15,113.81,114.2,112.16,112.84,70484957
AMZN,2024-12-16,112.19,114.94,110.32,112.33,29752999
AMZN,2024-12-17,111.54,113.91,110.02,112.21,35173335
AMZN,2024-12-18,111.58,113.6,110.97,112.46,44549577
AMZN,2024-12-19,113.01,115.83,111.28,111.67,56725519
AMZN,2024-12-20,111.62,112.59,109.75,110.37,30186390
AMZN,2024-12-21,111.46,111.59,109.06,110.7,68452317
AMZN,2024-12-22,110.14,112.83,107.81,110.13,21956094
AMZN,2024-12-23,109.43,111.27,107.97,109.8,45854785
AMZN,2024-12-24,109.53,111.77,106.56,107.79,50130829
AMZN,2024-12-25,107.93,110.5,106.32,110.33,52302143
AMZN,2024-12-26,110.91,112.52,108.48,111.29,17504042
AMZN,2024-12-27,110.26,110.67,109.61,110.63,78528586
AMZN,2024-12-28,111.16,112.04,108.95,109.97,34111734
AMZN,2024-12-29,109.84,112.5,108.62,112.33,70374959
AMZN,2024-12-30,112.24,115.03,111.63,113.09,74764736
TSLA,2024-01-01,176.3,179.11,171.11,176.48,28851546
TSLA,2024-01-02,175.86,179.83,175.08,175.39,64155131
TSLA,2024-01-03,174.04,175.49,170.86,172.33,31393246
TSLA,2024-01-04,171.76,172.96,170.18,172.0,30333766
TSLA,2024-01-05,173.44,174.32,171.89,172.63,10567101
TSLA,2024-01-06,173.81,173.96,169.62,170.65,79008223
TSLA,2024-01-07,171.95,174.87,169.37,169.67,34560646
TSLA,2024-01-08,169.25,171.1,166.87,167.58,43186251
TSLA,2024-01-09,167.85,171.06,166.32,170.19,70206201
TSLA,2024-01-10,168.58,170.72,163.62,163.82,67563211
TSLA,2024-01-11,164.84,169.6,159.99,165.04,39176559
TSLA,2024-01-12,163.94,164.24,163.44,164.08,78220132
TSLA,2024-01-13,162.72,165.62,158.63,162.63,40751377
TSLA,2024-01-14,164.15,167.7,163.43,163.53,46969848
TSLA,2024-01-15,163.49,167.18,161.87,163.11,75866272
TSLA,2024-01-16,164.6,165.4,162.85,163.22,68184735
TSLA,2024-01-17,163.06,165.41,160.17,162.19,61329257
TSLA,2024-01-18,161.02,163.39,160.23,161.35,78015142
TSLA,2024-01-19,162.45,165.0,161.63,161.91,42420748
TSLA,2024-01-20,162.13,164.44,159.65,164.34,52971233
TSLA,2024-01-21,163.39,167.25,163.34,164.84,77818288
TSLA,2024-01-22,163.61,166.4,160.27,162.6,11412453
TSLA,2024-01-23,161.92,164.87,160.35,161.53,72189013
TSLA,2024-01-24,162.17,164.33,160.69,164.08,62981532
TSLA,2024-01-25,163.0,164.81,161.14,161.49,54163982
TSLA,2024-01-26,162.19,166.43,157.59,165.22,64849759
TSLA,2024-01-27,166.19,166.78,161.65,166.62,78364933
TSLA,2024-01-28,166.79,168.12,162.34,166.65,79733410
TSLA,2024-01-29,165.44,167.97,163.27,166.11,36661063
TSLA,2024-01-30,165.98,169.74,162.58,164.73,38098775
TSLA,2024-01-31,164.06,166.16,160.57,161.31,44422998
TSLA,2024-02-01,161.18,165.58,160.05,160.87,57808414
TSLA,2024-02-02,161.95,164.42,159.09,163.17,16993214
TSLA,2024-02-03,162.57,164.05,161.91,164.0,66938013
TSLA,2024-02-04,163.46,166.08,160.31,165.28,60373232
TSLA,2024-02-05,163.69,167.06,159.41,164.2,32136662
TSLA,2024-02-06,163.86,168.38,161.55,161.59,74690780
TSLA,2024-02-07,160.1,163.32,156.86,158.75,67849007
TSLA,2024-02-08,158.56,160.36,156.12,158.96,21046634
TSLA,2024-02-09,160.07,161.4,155.97,155.98,63417202
TSLA,2024-02-10,156.3,160.66,154.05,155.91,61623921
TSLA,2024-02-11,157.44,161.09,155.89,158.22,63788828
TSLA,2024-02-12,158.1,160.57,156.21,156.52,66938777
TSLA,2024-02-13,157.62,161.12,155.42,156.6,37404530
TSLA,2024-02-14,157.77,158.52,153.9,154.37,52521460
TSLA,2024-02-15,152.97,155.3,151.29,152.2,44544127
TSLA,2024-02-16,152.19,152.94,151.38,152.09,18909466
TSLA,2024-02-17,152.91,155.69,152.15,152.41,71941562
TSLA,2024-02-18,153.33,157.14,152.13,152.37,13919858
TSLA,2024-02-19,151.04,153.09,147.67,151.82,38830082
TSLA,2024-02-20,152.39,152.82,149.24,152.63,64561778
TSLA,2024-02-21,151.96,155.14,151.28,155.08,32439050
TSLA,2024-02-22,155.26,159.43,151.38,151.49,66464493
TSLA,2024-02-23,150.47,154.86,148.64,149.63,65777705
TSLA,2024-02-24,148.23,149.32,145.5,148.78,72234981
TSLA,2024-02-25,149.51,150.37,149.4,150.27,50971196
TSLA,2024-02-26,149.22,152.04,148.61,151.44,67648631
TSLA,2024-02-27,151.15,155.25,150.25,152.96,39836527
TSLA,2024-02-28,151.57,155.03,149.33,151.09,43513509
TSLA,2024-02-29,152.59,155.3,150.31,153.14,59257063
TSLA,2024-03-01,152.28,154.67,147.88,148.28,17756586
TSLA,2024-03-02,146.85,150.55,142.56,144.4,53843350
TSLA,2024-03-03,143.38,143.89,142.22,143.51,24796577
TSLA,2024-03-04,144.33,148.25,140.63,140.67,57896504
TSLA,2024-03-05,141.8,143.58,137.56,140.84,74859026
TSLA,2024-03-06,139.99,141.12,138.39,140.13,45190096
TSLA,2024-03-07,139.34,139.99,138.29,139.59,11808138
TSLA,2024-03-08,140.97,145.12,137.72,142.61,46579687
TSLA,2024-03-09,143.82,146.8,142.1,144.64,75636050
TSLA,2024-03-10,144.46,147.23,144.39,145.61,59174053
TSLA,2024-03-11,145.65,148.12,145.52,147.42,21470007
TSLA,2024-03-12,147.01,150.56,143.86,149.99,48927353
TSLA,2024-03-13,149.76,152.51,148.87,150.28,50769220
TSLA,2024-03-14,150.75,151.76,149.65,149.78,69300465
TSLA,2024-03-15,149.08,149.82,148.96,149.46,65731086
TSLA,2024-03-16,148.65,151.36,147.65,149.62,75648758
TSLA,2024-03-17,148.41,149.27,148.01,148.19,19335041
TSLA,2024-03-18,149.3,152.28,149.23,152.24,79671002
TSLA,2024-03-19,151.3,155.65,147.13,155.46,65684552
TSLA,2024-03-20,155.41,156.64,154.91,156.02,34981711
TSLA,2024-03-21,154.99,155.72,154.38,155.61,57263183
TSLA,2024-03-22,156.52,160.02,153.26,158.54,15228735
TSLA,2024-03-23,158.18,158.87,155.35,158.72,70369559
TSLA,2024-03-24,158.43,160.27,153.78,159.91,71879983
TSLA,2024-03-25,159.48,162.36,154.95,161.12,38154849
TSLA,2024-03-26,160.23,163.44,155.6,156.36,71546317
TSLA,2024-03-27,157.47,157.75,155.74,157.67,64810472
TSLA,2024-03-28,158.77,160.6,157.42,158.16,28797276
TSLA,2024-03-29,157.67,162.25,156.18,156.25,57765135
TSLA,2024-03-30,155.37,158.16,150.85,158.14,77425637
TSLA,2024-03-31,158.18,160.99,155.02,160.25,50415083
TSLA,2024-04-01,161.3,162.85,157.99,162.38,72805618
TSLA,2024-04-02,161.45,164.07,159.93,161.48,31167010
TSLA,2024-04-03,161.3,164.71,159.96,163.7,31024050
TSLA,2024-04-04,164.85,166.35,163.34,165.75,51608080
TSLA,2024-04-05,167.01,171.47,162.8,163.08,74507080
TSLA,2024-04-06,164.13,165.95,160.78,160.99,51630323
TSLA,2024-04-07,159.5,161.6,158.8,159.57,38474804
TSLA,2024-04-08,161.15,165.72,159.88,165.63,23534229
TSLA,2024-04-09,164.12,166.02,161.86,165.47,50768677
TSLA,2024-04-10,166.82,170.02,163.53,165.78,47120157
TSLA,2024-04-11,167.42,169.4,165.41,167.73,17749979
TSLA,2024-04-12,166.91,171.6,166.59,169.15,59060446
TSLA,2024-04-13,169.85,171.56,167.76,168.05,38513568
TSLA,2024-04-14,169.38,174.0,168.46,173.7,36015338
TSLA,2024-04-15,172.72,177.66,168.06,170.33,41173020
TSLA,2024-04-16,171.31,172.81,168.79,171.56,40228728
TSLA,2024-04-17,172.84,175.67,171.54,172.04,17285607
TSLA,2024-04-18,171.58,176.32,170.44,171.95,53914149
TSLA,2024-04-19,171.7,175.78,168.39,173.31,32241715
TSLA,2024-04-20,172.0,174.88,171.3,171.63,66371561
TSLA,2024-04-21,172.14,174.93,169.92,173.11,61757856
TSLA,2024-04-22,171.39,171.6,168.92,171.07,21024971
TSLA,2024-04-23,171.4,171.72,167.44,170.27,43342928
TSLA,2024-04-24,170.16,171.15,169.08,170.86,71309936
TSLA,2024-04-25,170.4,174.33,168.37,172.64,52366950
TSLA,2024-04-26,174.05,179.22,169.73,172.42,25904528
TSLA,2024-04-27,171.24,172.37,169.96,172.02,75567537
TSLA,2024-04-28,170.61,172.56,170.11,171.15,37609136
TSLA,2024-04-29,169.63,171.82,168.16,169.57,34984421
TSLA,2024-04-30,170.97,171.41,165.92,168.06,11892588
TSLA,2024-05-01,168.7,171.2,165.66,166.35,70440104
TSLA,2024-05-02,164.99,166.33,162.11,166.32,61803881
TSLA,2024-05-03,167.57,167.66,166.84,167.28,44557290
TSLA,2024-05-04,167.95,171.01,164.54,166.04,20756037
TSLA,2024-05-05,166.15,166.27,163.93,166.03,22647237
TSLA,2024-05-06,165.77,170.18,164.67,168.01,47964724
TSLA,2024-05-07,168.84,169.51,165.83,167.32,62560469
TSLA,2024-05-08,168.69,172.57,165.93,171.35,68907153
TSLA,2024-05-09,169.76,170.21,169.72,170.15,27600654
TSLA,2024-05-10,168.94,169.58,167.1,168.3,62285621
TSLA,2024-05-11,167.12,169.44,167.02,167.35,66979402
TSLA,2024-05-12,166.09,166.26,164.59,165.74,45570168
TSLA,2024-05-13,165.16,169.75,162.43,165.28,31008884
TSLA,2024-05-14,165.59,168.07,163.83,166.49,34987486
TSLA,2024-05-15,167.06,169.6,163.1,167.48,12667608
TSLA,2024-05-16,166.6,168.83,162.36,164.26,75792781
TSLA,2024-05-17,165.01,168.32,161.55,162.39,32436038
TSLA,2024-05-18,163.12,165.16,162.2,163.06,46105613
TSLA,2024-05-19,163.43,164.23,162.74,163.96,43185902
TSLA,2024-05-20,163.28,168.15,160.76,163.7,66715624
TSLA,2024-05-21,162.1,164.45,157.36,161.9,13467414
TSLA,2024-05-22,161.66,164.84,157.53,163.43,10483325
TSLA,2024-05-23,164.81,165.16,162.82,163.34,73752070
TSLA,2024-05-24,163.88,168.16,159.89,162.78,57402177
TSLA,2024-05-25,164.16,166.74,163.71,165.86,14481039
TSLA,2024-05-26,164.61,167.52,160.34,163.64,32537708
TSLA,2024-05-27,164.49,167.51,161.31,166.5,27419812
TSLA,2024-05-28,167.08,170.23,164.61,167.78,72166666
TSLA,2024-05-29,166.65,171.36,161.79,168.77,55781231
TSLA,2024-05-30,167.49,169.8,166.13,169.31,36795151
TSLA,2024-05-31,168.49,170.29,167.02,168.37,37757783
TSLA,2024-06-01,169.15,170.59,168.6,169.35,62294111
TSLA,2024-06-02,170.24,174.22,169.1,172.93,39185411
TSLA,2024-06-03,171.77,174.81,169.33,173.3,56343822
TSLA,2024-06-04,174.03,175.06,170.74,173.13,63684562
TSLA,2024-06-05,173.1,177.75,170.36,175.71,46627600
TSLA,2024-06-06,176.96,177.31,172.93,174.44,42644504
TSLA,2024-06-07,175.46,176.1,174.67,174.92,42408220
TSLA,2024-06-08,176.03,180.41,174.99,178.67,27044475
TSLA,2024-06-09,177.06,179.83,173.11,179.31,15684298
TSLA,2024-06-10,179.72,185.11,179.36,184.88,33319012
TSLA,2024-06-11,185.1,185.28,184.21,184.4,27139737
TSLA,2024-06-12,186.1,186.22,180.67,182.84,42426737
TSLA,2024-06-13,183.78,186.12,181.18,183.71,14970667
TSLA,2024-06-14,182.82,185.06,180.56,181.32,28880550
TSLA,2024-06-15,181.83,183.56,178.03,178.78,28597161
TSLA,2024-06-16,179.96,181.98,175.29,180.62,47497636
TSLA,2024-06-17,179.15,180.25,174.77,175.08,61276543
TSLA,2024-06-18,175.34,175.35,173.9,174.83,35631359
TSLA,2024-06-19,174.13,176.42,173.29,174.95,68053656
TSLA,2024-06-20,175.48,178.87,171.19,174.49,79979526
TSLA,2024-06-21,175.69,177.34,172.47,175.56,74813571
TSLA,2024-06-22,177.02,177.81,173.32,176.77,29709995
TSLA,2024-06-23,176.83,181.21,172.19,180.02,56770350
TSLA,2024-06-24,180.52,185.27,177.24,185.08,57200762
TSLA,2024-06-25,185.48,190.06,184.21,186.96,41453151
TSLA,2024-06-26,187.05,189.93,184.5,188.14,72520491
TSLA,2024-06-27,187.36,192.84,186.06,192.73,58295314
TSLA,2024-06-28,191.45,193.4,188.51,188.66,43516683
TSLA,2024-06-29,188.23,189.86,182.87,187.76,40308877
TSLA,2024-06-30,189.28,190.61,188.87,190.06,44266815
TSLA,2024-07-01,190.03,190.63,185.21,187.92,61433275
TSLA,2024-07-02,187.1,191.43,183.78,187.9,41730372
TSLA,2024-07-03,189.74,190.23,187.72,187.82,60317810
TSLA,2024-07-04,189.22,194.38,187.05,187.86,38190721
TSLA,2024-07-05,188.67,191.68,186.97,191.32,72302054
TSLA,2024-07-06,191.92,193.99,190.12,193.55,69221963
TSLA,2024-07-07,194.39,197.65,190.67,197.32,50346410
TSLA,2024-07-08,197.16,197.88,192.62,194.75,13137960
TSLA,2024-07-09,193.89,194.95,190.82,191.43,10585010
TSLA,2024-07-10,193.31,197.13,191.58,194.62,72093462
TSLA,2024-07-11,195.75,200.76,190.37,197.43,38140832
TSLA,2024-07-12,196.76,201.04,196.24,200.09,25582496
TSLA,2024-07-13,202.05,203.6,198.03,201.95,49294565
TSLA,2024-07-14,201.35,206.74,200.98,203.1,68238757
TSLA,2024-07-15,204.02,204.45,199.97,202.63,78080554
TSLA,2024-07-16,204.47,210.5,201.06,207.26,33570380
TSLA,2024-07-17,206.3,209.48,203.19,207.89,55890760
TSLA,2024-07-18,209.37,212.95,206.96,210.65,57465730
TSLA,2024-07-19,211.68,214.45,206.2,211.67,38678271
TSLA,2024-07-20,210.82,216.32,210.06,215.38,70045182
TSLA,2024-07-21,215.54,221.83,210.88,219.01,50314564
TSLA,2024-07-22,220.89,225.87,218.82,221.82,79676652
TSLA,2024-07-23,222.48,228.29,216.16,225.42,48065946
TSLA,2024-07-24,224.72,230.4,224.13,228.47,22002283
TSLA,2024-07-25,227.6,231.51,222.68,223.07,58432533
TSLA,2024-07-26,222.89,227.45,217.71,223.73,23180069
TSLA,2024-07-27,224.88,229.31,222.77,228.6,28199889
TSLA,2024-07-28,230.39,234.11,227.58,227.9,65638887
TSLA,2024-07-29,226.17,226.33,225.05,226.18,26459863
TSLA,2024-07-30,226.49,228.95,220.74,227.01,60805140
TSLA,2024-07-31,228.03,229.62,225.96,226.7,59986277
TSLA,2024-08-01,225.71,231.7,220.98,231.58,46276363
TSLA,2024-08-02,232.6,232.94,232.51,232.54,38498166
TSLA,2024-08-03,232.74,237.63,226.19,234.87,74793444
TSLA,2024-08-04,235.39,241.17,232.1,237.78,76458164
TSLA,2024-08-05,238.53,240.28,236.34,239.09,38339553
TSLA,2024-08-06,240.5,244.27,237.2,239.35,59164028
TSLA,2024-08-07,239.82,242.92,236.26,239.96,13051283
TSLA,2024-08-08,241.74,245.61,236.29,243.66,30156120
TSLA,2024-08-09,245.96,251.66,243.51,248.9,52277293
TSLA,2024-08-10,248.85,250.43,245.32,249.13,60638941
TSLA,2024-08-11,249.83,255.46,247.13,254.23,74030575
TSLA,2024-08-12,254.17,261.78,252.01,253.12,70201932
TSLA,2024-08-13,255.11,260.23,247.59,249.35,45195428
TSLA,2024-08-14,248.04,251.2,241.62,247.41,16300192
TSLA,2024-08-15,248.66,250.54,247.34,248.9,22509411
TSLA,2024-08-16,249.85,255.51,246.26,247.06,23847527
TSLA,2024-08-17,245.69,251.52,240.88,245.55,42808439
TSLA,2024-08-18,246.92,247.21,243.14,244.18,75369290
TSLA,2024-08-19,242.99,249.01,241.48,247.94,51589042
TSLA,2024-08-20,246.19,249.33,243.66,245.06,53851695
TSLA,2024-08-21,245.62,251.05,241.19,243.4,39642978
TSLA,2024-08-22,241.16,245.87,239.77,239.9,57856701
TSLA,2024-08-23,240.18,241.09,235.84,239.36,11496836
TSLA,2024-08-24,238.97,246.13,234.2,239.34,43632889
TSLA,2024-08-25,239.27,240.63,239.01,240.42,73613455
TSLA,2024-08-26,239.81,243.7,237.16,238.73,51231968
TSLA,2024-08-27,237.76,240.46,236.84,237.15,69395325
TSLA,2024-08-28,236.32,237.27,229.35,230.6,61506859
TSLA,2024-08-29,232.19,237.92,230.26,233.48,69429272
TSLA,2024-08-30,233.99,240.39,231.05,235.66,64975992
TSLA,2024-08-31,235.15,238.92,232.84,236.36,55691463
TSLA,2024-09-01,238.23,241.59,231.64,237.04,78873817
TSLA,2024-09-02,236.05,237.77,231.85,236.41,19089592
TSLA,2024-09-03,236.18,238.72,234.52,236.49,32306422
TSLA,2024-09-04,237.99,242.11,232.85,238.07,60228761
TSLA,2024-09-05,237.01,244.0,233.56,241.17,24446576
TSLA,2024-09-06,243.5,244.21,242.79,243.52,68585845
TSLA,2024-09-07,242.05,248.9,236.35,236.51,72908610
TSLA,2024-09-08,238.01,241.29,235.36,236.85,30117573
TSLA,2024-09-09,235.67,242.42,235.15,238.72,51567952
TSLA,2024-09-10,238.79,240.08,235.27,238.02,53456032
TSLA,2024-09-11,237.34,242.27,236.53,241.56,60095087
TSLA,2024-09-12,240.69,241.31,234.78,234.85,44304358
TSLA,2024-09-13,232.56,234.8,227.84,231.22,14756863
TSLA,2024-09-14,230.76,236.53,224.33,233.46,32469726
TSLA,2024-09-15,232.45,234.43,226.19,231.45,68158018
TSLA,2024-09-16,230.19,233.07,228.75,229.0,36833975
TSLA,2024-09-17,229.01,235.59,223.3,234.56,33481986
TSLA,2024-09-18,232.35,234.67,227.74,234.02,19858030
TSLA,2024-09-19,233.31,239.41,226.66,229.97,45667242
TSLA,2024-09-20,228.55,230.48,222.51,225.24,41283600
TSLA,2024-09-21,226.44,226.57,224.02,224.92,49335506
TSLA,2024-09-22,222.82,224.06,220.57,221.83,60566747
TSLA,2024-09-23,221.61,222.01,220.5,221.24,45726310
TSLA,2024-09-24,219.97,224.79,213.72,215.54,34070804
TSLA,2024-09-25,214.98,218.45,208.58,210.46,57596631
TSLA,2024-09-26,211.43,216.49,211.2,211.99,56872992
TSLA,2024-09-27,210.08,215.93,205.62,215.71,66403851
TSLA,2024-09-28,216.51,221.23,214.68,220.41,13018937
TSLA,2024-09-29,219.22,222.39,214.42,221.42,60077071
